leap,liːp,"Old English hlēapan (verb), hlȳp (noun), of Germanic origin; related to Dutch lopen, German laufen (verb), and Dutch loop, German Lauf (noun), all meaning ‘run’, also to lope.",meanings,examples
version,ˈvəːʃ(ə)n,"late Middle English (in the sense ‘translation’): from French, or from medieval Latin versio(n- ), from Latin vertere ‘to turn’.",meanings,examples
planning,ˈplanɪŋ,,meanings,examples
plan,plan,"late 17th century: from French, from earlier plant ‘ground plan, plane surface’, influenced in sense by Italian pianta ‘plan of building’. Compare with plant.",meanings,examples
slight,slʌɪt,"Middle English; the adjective from Old Norse sléttr ‘smooth’ (an early sense in English), of Germanic origin; related to Dutch slechts ‘merely’ and German schlicht ‘simple’, schlecht ‘bad’; the verb (originally in the sense ‘make smooth or level’), from Old Norse slétta . The sense ‘treat with disrespect’ dates from the late 16th century.",meanings,examples
stop,stɒp,"Old English (for)stoppian  ‘block up (an aperture)’, of West Germanic origin; related to German stopfen, from late Latin stuppare ‘to stuff’.",meanings,examples
flirt,fləːt,"mid 16th century: apparently symbolic, the elements fl- and -irt both suggesting sudden movement; compare with flick and spurt. The original verb senses were ‘give someone a sharp blow’ and ‘sneer at’; the earliest noun senses were ‘joke, jibe’ and ‘flighty girl’ (defined by Dr Johnson as ‘a pert young hussey’), with a notion originally of cheeky behaviour, later of playfully amorous behaviour.",meanings,examples
consent,kənˈsɛnt,"Middle English: from Old French consente (noun), consentir (verb), from Latin consentire, from con- ‘together’ + sentire ‘feel’.",meanings,examples
appropriate,,"late Middle English: from late Latin appropriatus, past participle of appropriare ‘make one's own’, from ad- ‘to’ + proprius ‘own, proper’.",meanings,examples
exhale,ɪksˈheɪl,"late Middle English (in the sense ‘be given off as vapour’): from Old French exhaler, from Latin exhalare, from ex- ‘out’ + halare ‘breathe’.",meanings,examples
least,liːst,"Old English lǣst, lǣsest, of Germanic origin; related to less.",meanings,examples
little,ˈlɪt(ə)l,"Old English lȳtel, of Germanic origin; related to Dutch luttel, German dialect lützel .",meanings,examples
immediately,ɪˈmiːdɪətli,,meanings,examples
swimming,ˈswɪmɪŋ,,meanings,examples
swim,swɪm,"Old English swimman (verb), of Germanic origin; related to Dutch zwemmen and German schwimmen .",meanings,examples
inmate,ˈɪnmeɪt,"late 16th century (denoting a person who shared a house, specifically a lodger or subtenant): probably originally from inn + mate1, later associated with in.",meanings,examples
stump,stʌmp,Middle English (denoting a part of a limb remaining after an amputation): from Middle Low German stump(e ) or Middle Dutch stomp . The early sense of the verb was ‘stumble’.,meanings,examples
agreed,əˈɡriːd,,meanings,examples
agree,əˈɡriː,"late Middle English: from Old French agreer, based on Latin ad- ‘to’ + gratus ‘pleasing’.",meanings,examples
computer,kəmˈpjuːtə,,meanings,examples
secretly,ˈsiːkrɪtli,,meanings,examples
stagnant,ˈstaɡnənt,"mid 17th century: from Latin stagnant- ‘forming a pool of standing water’, from the verb stagnare, from stagnum ‘pool’.",meanings,examples
sane,seɪn,early 17th century: from Latin sanus ‘healthy’.,meanings,examples
"wouldn't",ˈwʊd(ə)nt,,meanings,examples
unfriendly,ʌnˈfrɛn(d)li,,meanings,examples
learn,ləːn,"Old English leornian  ‘learn’ (in Middle English also ‘teach’), of West Germanic origin; related to German lernen, also to lore1.",meanings,examples
represent,rɛprɪˈzɛnt,"late Middle English: from Old French representer or Latin repraesentare, from re- (expressing intensive force) + praesentare ‘to present’.",meanings,examples
dreary,ˈdrɪəri,"Old English drēorig  ‘gory, cruel’, also ‘melancholy’, from drēor  ‘gore’, of Germanic origin; related to German traurig ‘sorrowful’, also to drowsy, and probably to drizzle.",meanings,examples
neck,nɛk,"Old English hnecca  ‘back of the neck’, of Germanic origin; related to Dutch nek ‘neck’ and German Nacken ‘nape’.",meanings,examples
logical,ˈlɒdʒɪk(ə)l,late Middle English: from medieval Latin logicalis from late Latin logica (see logic).,meanings,examples
-logical,ˈlɒdʒɪk(ə)l,,meanings,examples
new,njuː,"Old English nīwe, nēowe, of Germanic origin; related to Dutch nieuw and German neu, from an Indo-European root shared by Sanskrit nava, Latin novus, and Greek neos ‘new’.",meanings,examples
ridiculous,rɪˈdɪkjʊləs,"mid 16th century: from Latin ridiculosus, from ridiculus ‘laughable’ (see ridicule).",meanings,examples
intrusion,ɪnˈtruːʒ(ə)n,"late Middle English (in the sense ‘invasion, usurpation’): from medieval Latin intrusio(n- ), from Latin intrudere ‘thrust in’ (see intrude).",meanings,examples
severe,sɪˈvɪə,mid 16th century (in severe (sense 2)): from French sévère or Latin severus .,meanings,examples
tearing,ˈtɛːrɪŋ,,meanings,examples
tear,tɛː,"Old English teran, of Germanic origin; related to Dutch teren and German zehren, from an Indo-European root shared by Greek derein ‘flay’. The noun dates from the early 17th century.",meanings,examples
tear,tɪə,"Old English tēar, of Germanic origin; related to German Zähre, from an Indo-European root shared by Old Latin dacruma (Latin lacrima ) and Greek dakru .",meanings,examples
brandy,ˈbrandi,"mid 17th century: from earlier brandwine, brandewine, from Dutch brandewijn, from branden ‘burn, distil’ + wijn ‘wine’.",meanings,examples
round,raʊnd,"Middle English: from the Old French stem round-, from a variant of Latin rotundus ‘rotund’.",meanings,examples
instruction,ɪnˈstrʌkʃ(ə)n,"late Middle English: via Old French from late Latin instructio(n- ), from the verb instruere (see instruct).",meanings,examples
address,əˈdrɛs,"Middle English (as a verb in the senses ‘set upright’ and ‘guide, direct’, hence ‘write directions for delivery on’ and ‘direct spoken words to’): from Old French, based on Latin ad- ‘towards’ + directus (see direct). The noun is of mid 16th-century origin in the sense ‘act of approaching or speaking to someone’.",meanings,examples
note,nəʊt,"Middle English (in note (sense 4 of the noun) and note (sense 1 of the verb)): from Old French note (noun), noter (verb), from Latin nota ‘a mark’, notare ‘to mark’.",meanings,examples
evidence,ˈɛvɪd(ə)ns,"Middle English: via Old French from Latin evidentia, from evident- ‘obvious to the eye or mind’ (see evident).",meanings,examples
trespasser,ˈtrɛspəsə,,meanings,examples
errand,ˈɛr(ə)nd,"Old English ǣrende  ‘message, mission’, of Germanic origin; related to Old High German ārunti, and obscurely to Swedish ärende and Danish ærinde .",meanings,examples
lethal,ˈliːθ(ə)l,"late 16th century (in the sense ‘causing spiritual death’): from Latin lethalis, from lethum, a variant (influenced by Greek lēthē ‘forgetfulness’), of letum ‘death’.",meanings,examples
official,əˈfɪʃ(ə)l,"Middle English (originally as a noun): via Old French from Latin officialis, from officium (see office).",meanings,examples
woeful,ˈwəʊfʊl,,meanings,examples
fling,flɪŋ,Middle English (in the sense ‘go violently’): perhaps related to Old Norse flengja ‘flog’. The main verb sense is based on an earlier sense ‘reckless movement of the body’ and dates from the early 19th century.,meanings,examples
suspense,səˈspɛns,"late Middle English: from Old French suspens ‘abeyance’, based on Latin suspensus ‘suspended, hovering, doubtful’, past participle of suspendere (see suspend).",meanings,examples
spring,sprɪŋ,"Old English spring (noun), springan (verb), of Germanic origin; related to Dutch and German springen . Early use in the senses ‘head of a well’ and ‘rush out in a stream’ gave rise to the figurative use ‘originate’.",meanings,examples
implacable,ɪmˈplakəb(ə)l,"late Middle English: from Latin implacabilis, from in- ‘not’ + placabilis (see placable).",meanings,examples
demoralize,dɪˈmɒrəlʌɪz,"late 18th century: from French démoraliser (a word of the French Revolution), from dé- (expressing reversal) + moral ‘moral’, from Latin moralis .",meanings,examples
generate,ˈdʒɛnəreɪt,"early 16th century (in the sense ‘beget, procreate’): from Latin generat- ‘created’, from the verb generare, from genus, gener- ‘stock, race’.",meanings,examples
leave,liːv,"Old English lǣfan  ‘bequeath’, also ‘allow to remain, leave in place’ of Germanic origin; related to German bleiben ‘remain’.",meanings,examples
leave,liːv,"Old English lēaf  ‘permission’, of West Germanic origin; related to lief and love.",meanings,examples
leave,liːv,Middle English: from the same Germanic base as leaf.,meanings,examples
disown,dɪsˈəʊn,,meanings,examples
imperfectly,ɪmˈpəːfɪktli,,meanings,examples
signifié,ˌsiːnjiːˈfjeɪ,French.,meanings,examples
signify,ˈsɪɡnɪfʌɪ,"Middle English: from Old French signifier, from Latin significare ‘indicate, portend’, from signum ‘token’.",meanings,examples
cake,keɪk,Middle English (denoting a small flat bread roll): of Scandinavian origin; related to Swedish kaka and Danish kage .,meanings,examples
melon,ˈmɛlən,"late Middle English: via Old French from late Latin melo, melon-, contraction of Latin melopepo, from Greek mēlopepōn, from mēlon ‘apple’ + pepōn ‘gourd’.",meanings,examples
mayhap,meɪˈhap,mid 16th century: from it may hap .,meanings,examples
faint,feɪnt,"Middle English (in the sense ‘feigned’, also ‘feeble, cowardly’, surviving in faint heart): from Old French faint, past participle of faindre (see feign). Compare with feint1.",meanings,examples
people,ˈpiːp(ə)l,"Middle English: from Anglo-Norman French poeple, from Latin populus ‘populace’.",meanings,examples
minister,ˈmɪnɪstə,"Middle English (in minister (sense 2 of the noun)); also in the sense ‘a person acting under the authority of another’): from Old French ministre (noun), ministrer (verb), from Latin minister ‘servant’, from minus ‘less’.",meanings,examples
need,niːd,"Old English nēodian (verb), nēod, nēd (noun), of Germanic origin; related to Dutch nood and German Not ‘danger’.",meanings,examples
abandon,əˈband(ə)n,"late Middle English: from Old French abandoner, from a- (from Latin ad ‘to, at’) + bandon ‘control’ (related to ban1). The original sense was ‘bring under control’, later ‘give in to the control of, surrender to’ (abandon (sense 3 of the verb)).",meanings,examples
shade,ʃeɪd,"Old English sc(e)adu, of Germanic origin. Compare with shadow.",meanings,examples
often,ˈɒf(ə)n,"Middle English: extended form of oft, probably influenced by selden ‘seldom’. Early examples appear to be northern English; the word became general in the 16th century.",meanings,examples
newspaper,ˈnjuːzpeɪpə,,meanings,examples
typewriter,ˈtʌɪprʌɪtə,,meanings,examples
stagger,ˈstaɡə,"late Middle English (as a verb): alteration of dialect stacker, from Old Norse stakra, frequentative of staka ‘push, stagger’. The noun dates from the late 16th century.",meanings,examples
obtain,əbˈteɪn,"late Middle English: from Old French obtenir, from Latin obtinere ‘obtain, gain’.",meanings,examples
kindly,ˈkʌɪndli,"Old English: adverb from gecyndelīce  ‘naturally, characteristically’ (see kind2, -ly2); adjective from gecyndelīc  ‘natural’ (see kind1, -ly1).",meanings,examples
tradition,trəˈdɪʃ(ə)n,"late Middle English: from Old French tradicion, or from Latin traditio(n- ), from tradere ‘deliver, betray’, from trans- ‘across’ + dare ‘give’.",meanings,examples
errant,ˈɛr(ə)nt,"Middle English (in errant (sense 2)): errant (sense 1) from Latin errant- ‘erring’, from the verb errare ; errant (sense 2) from Old French errant ‘travelling’, present participle of errer, from late Latin iterare ‘go on a journey’, from iter ‘journey’. Compare with arrant.",meanings,examples
